A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	p.value.adj.BasalvsLP	p.value.adj.BasalvsML	p.value.adj.LPvsML	F	F.p.value
56050	4.39461539943519	-1.01591786091813	-1.09050220760411	-0.0745843466859792	-6.49728861531909	-7.12650549727503	-0.494684458438415	6.61593132487555e-05	3.03396330495008e-05	0.631408490798249	0.00028870815531997	0.000135229988088791	0.736745032683987	31.0801732252914	4.8408899141207e-05
53901	-0.1593666473007	0.965128101893967	1.75793679390501	0.792808692011044	2.04726634991576	3.61870464234034	1.4318861015055	0.0675475926599911	0.004626527090676	0.182394109109836	0.102768188499758	0.00969449056796235	0.301401371388337	6.44337633300471	0.0157213684679147
83965	5.38736686151085	-2.27061990758365	-2.3655936583046	-0.0949737507209507	-19.7338392046266	-20.6288903291153	-0.884412229591005	2.13349088863057e-09	1.37685162696886e-09	0.397043514998369	2.53619160198938e-07	1.62867165382428e-07	0.530877986591645	271.919224409293	1.65514659174993e-09
224794	5.30578451611943	-2.73246813625817	-2.46704977919874	0.26541835705943	-13.6253622236205	-12.2907212048961	1.44938222573468	7.91369902309151e-08	2.12239461850755e-07	0.177566863964226	1.98695294485034e-06	3.07714634300507e-06	0.295180686310676	112.936214594254	1.23014997178819e-07
224796	0.64590798126093	-0.571165052601523	0.477754489059887	1.04891954166141	-1.51438134391024	1.15923843060054	2.52381515513818	0.160584244971249	0.273037235666502	0.0299847132392391	0.2174626239025	0.338044964882091	0.0788148938641348	3.33311568546931	0.0773531298109219
12393	4.17743497891066	0.611925637645637	1.98472622300686	1.37280058536122	1.79947771269505	5.20923721780787	3.40876718280088	0.101847968892966	0.000383650129422609	0.00658069084943439	0.147332156798291	0.00113051884403396	0.0261727745474469	13.9979886027289	0.00122652493050653
109115	3.74610861691887	-0.24222175565911	0.177840175374167	0.420061931033277	-1.51318546058703	1.09760425420988	2.48660649422001	0.160883494084108	0.297860685022462	0.0319665430511179	0.217723769341874	0.364383504909161	0.0823456102956632	3.22417890111038	0.0826346392929296
71702	5.36099059223107	0.167946514075528	0.440983885196797	0.273037371121269	1.15226589560331	3.02820422933963	1.81482259391508	0.275761230611036	0.0125826735605	0.0993250962637206	0.345524797134483	0.0232832881756346	0.191004614251372	4.59669118386476	0.0380710679591771
224805	3.63931171034492	1.01634833124445	0.570277862152776	-0.446070469091671	6.06732361866512	3.7321937893292	-2.50896922823523	0.000116011852642317	0.00383148480112949	0.0307604648515185	0.000460439308679861	0.0082544459631938	0.08031741652014	19.0088465280268	0.000377194062042092
210573	1.42630829770361	4.01541337229161	3.38648165086161	-0.628931721429993	8.91943743744584	8.68511317428204	-1.15367021395019	4.19284761731162e-06	5.33198722992356e-06	0.275210884521529	3.27046731823894e-05	3.36126386790686e-05	0.406994964026961	52.0122592291371	4.81733917543591e-06
18037	5.74619742212253	-2.27665547139449	-1.90785569970735	0.368799771687143	-8.13458861947585	-6.80304483111716	1.36432742128012	9.57314533898574e-06	4.50217942991727e-05	0.202097283379281	6.1165360273673e-05	0.000187623923579812	0.325012263745176	38.1046606797412	1.97403834237388e-05
73836	5.69330779287197	-0.274511415563501	-0.471958224476747	-0.197446808913246	-1.32915025802357	-2.31105964341873	-0.947212774529561	0.21304715906321	0.0431929264448308	0.365646539475224	0.277525566316937	0.0680337821740273	0.499957192792419	2.66814927971321	0.117413688698755
15516	11.6048632552521	-0.0164671493210857	0.00644894985200928	0.022916099173095	-0.106230252876838	0.0411638803201778	0.150544729664247	0.917480480874066	0.967967806170901	0.883299694938625	0.935645141222545	0.974642022633694	0.923867693923475	0.0118799128487574	0.988204164761534
63959	7.33508006259741	0.85056855819198	0.595794271520727	-0.254774286671253	6.62436447037536	4.60413136423936	-2.03598263285183	5.62981607472827e-05	0.000949519988467321	0.0688385264044756	0.000252601662016237	0.00245589020583903	0.145471837463732	23.0751242847626	0.000171450127640444
224807	6.96759052800375	-0.308126981409393	-0.489563666842821	-0.181436685433429	-2.28832188747109	-3.6084837505265	-1.34177312340719	0.0449030594809386	0.00470608618585277	0.209062277177869	0.0724847570758893	0.00984149895523689	0.332924919193312	6.68592382366653	0.0141479796056853
100038605	0.801025041185557	-3.55756275241737	-1.63976020645769	1.91780254595968	-9.41014639909675	-3.97086131812651	6.13734149718681	2.57526976545872e-06	0.00258984046526664	0.000105696384217062	2.2559490555178e-05	0.00585556108387901	0.00171303121560032	47.2743759755259	7.46234131841734e-06
68463	4.62230056746061	-0.681305671665774	-1.23534003485089	-0.554034363185117	-3.00642159704504	-5.69027020411617	-2.52580158017206	0.0130618979680042	0.000193757184938163	0.0298823929289977	0.0249019898676688	0.00063428946721726	0.0785896947343581	15.9296977166201	0.00075311974934389
433111	-0.501608709017813	-0.0826936493377967	-0.35689603637477	-0.274202387036973	-0.156956852854105	-0.727016339513019	-0.517093871100832	0.878372823320529	0.483729940348654	0.616227032277717	0.905674118673409	0.552360709797556	0.725470072491179	0.273213054765446	0.766380063284894
22339	8.07871379612356	2.11685194694756	1.75004760934953	-0.36680433759803	4.4844145837149	3.66392441024843	-0.836932834895064	0.00114302215767462	0.00429094592656809	0.421995583307435	0.00309814559193667	0.00909490484061604	0.554711157901802	11.4115608974677	0.00256262044766405
68565	4.44212566160679	-0.440323758126792	-0.637156170634213	-0.196832412507422	-2.96470469528445	-4.43148211063413	-1.33068286344456	0.0140320678977891	0.00124150388296852	0.212559984125889	0.026532144465539	0.00309229866401426	0.337054984343806	10.0640168670525	0.00394426147321429
75564	1.88110782673916	0.584539406295189	-0.773459492067218	-1.35799889836241	2.2855051783689	-3.6452692457147	-5.46944059583588	0.0451194295915151	0.0044262144752547	0.000264052695811112	0.0727651099402371	0.0093341265508386	0.00298270050730813	16.1184530861511	0.000719819201823502
66591	3.12169414618598	-0.838265985211291	-0.848601857293212	-0.0103358720819209	-3.69114194529988	-3.84584056550706	-0.0473561085906754	0.00410125330269404	0.00317689363883208	0.963152943713299	0.00924478883396897	0.00701273155587602	0.97611634415775	9.4711401039131	0.00482744743538695
56055	5.60830793850436	-0.524898212442553	-0.734392258078157	-0.209494045635604	-3.14445567767074	-4.44820166544344	-1.24933260749125	0.010311523842797	0.00120946205919168	0.239726732708058	0.0202724200798797	0.00302045664112308	0.368255727272415	10.4113148635931	0.00351679685133251
80905	3.03123373538925	0.542100592761814	0.71151460880584	0.169414016044026	3.26656217839516	4.37445913837265	0.933402379689969	0.00837377160510914	0.00135770206105125	0.372393882162769	0.0169910435161683	0.00334698462367092	0.507061361226149	10.2224705893916	0.00374193031046654
72322	5.59331392308097	0.26744731561384	0.105983910096916	-0.161463405516924	2.43096870884985	0.977826841480299	-1.44314073993086	0.0351730430675804	0.351004813301832	0.179276195055879	0.058614841770856	0.419718316766879	0.29728954612111	2.98279201657487	0.0959602579886111
20016	5.62491750550292	0.392793817296335	0.4176544355651	0.0248606182687654	1.80251056154207	1.93287660288784	0.111772055887572	0.101344718808716	0.0817612021253685	0.913194780378595	0.146649089991364	0.118565461517797	0.942813707293207	2.33247801116918	0.14697114198197
28064	5.99584151373398	-0.385552069191096	-0.345656874063129	0.0398951951279676	-2.30590439299924	-2.07219984762913	0.236528346532958	0.043575022859261	0.0647759219784002	0.81775176411806	0.0706305296717511	0.096594476768506	0.878865989281663	3.22238342630999	0.0827252448614828
224813	0.581017522649413	1.88021406448604	2.06413461925646	0.183920554770418	5.59055834430992	6.22814098823546	0.452389278706882	0.00022263364009214	9.37642303285239e-05	0.660552014187231	0.000784283887566566	0.000345943009912745	0.759782320825183	23.4124355452624	0.000161434266262654
74094	5.4254175080984	-0.345305707784165	-0.189589833003891	0.155715874780275	-2.28045402345391	-1.25684297542729	1.01086130757975	0.0455099780093398	0.23710518049229	0.335691639300966	0.0732722026031255	0.299206670973121	0.470194014703667	2.60063707194537	0.122739935299475
106565	0.0477901912104109	6.49625602180226	7.27018034451008	0.77392432270782	12.3075872246361	13.2650173660411	1.05188876183851	2.09487379461615e-07	1.02378769293973e-07	0.31737162196534	3.67430779033037e-06	1.89816134430514e-06	0.451000102843002	109.513628279007	1.42726924904307e-07
224814	4.21888901336503	-0.470796605743603	-0.259783290688751	0.211013315054852	-2.52810454100718	-1.40626254779279	1.11614162778744	0.0297641999249808	0.189665874927655	0.290217232357532	0.0506134324054445	0.245914610375307	0.422928855078675	3.20488274182572	0.0836146502741185
57908	5.31926346594612	-0.122944533218642	0.603457288055556	0.726401821274198	-1.06783659962848	5.1409096661113	6.04625275406135	0.310457792390918	0.000423872407001602	0.000119324270613219	0.381772257072432	0.00123415265060179	0.00181940612834903	21.3725327280571	0.000235000449781367
381101	2.38834419360861	2.12801750601773	1.0101764892035	-1.11784101681423	6.86166909682081	3.99479745233366	-3.33184441480912	4.18743311343039e-05	0.00249104305318147	0.0074952861073939	0.000198643637145819	0.00566473348022404	0.0286406063423886	24.6900100416283	0.000129334668597743
78309	5.1530874086737	0.0569689852493003	-0.611597241905972	-0.668566227155273	0.364979886593392	-4.08526532637704	-4.26260016478405	0.722654837768661	0.00215191179401751	0.00162028388945808	0.775720352909449	0.00499292883902671	0.00977483871131762	11.6602087937656	0.00237579837456813
20807	7.88133959236846	-0.0383781117515776	0.181542825618193	0.21992093736977	-0.106629336278836	0.502637234661656	0.622582534267317	0.917171759253139	0.62599972483156	0.547360221660171	0.935556719856747	0.684785396728631	0.669547283231116	0.217187970679508	0.808441993154482
71461	7.71365981535459	2.10031846798238	1.39558325421009	-0.704735213772297	15.5428668949399	10.2020014911247	-5.53513855598748	2.21381435919045e-08	1.22320503278031e-06	0.000240649686154566	8.80861808930694e-07	1.09385727836699e-05	0.00281252160618288	125.428907962274	7.40073924182656e-08
74764	5.23205156761826	-0.762490357638289	-0.793895378063828	-0.0314050204255389	-5.64534529525594	-5.93753201045233	-0.233165902894937	0.000206236730232186	0.00013811100026978	0.82029117727824	0.000735669424260617	0.000478440283399715	0.880993595128233	22.3924716879975	0.000194096437071067
27398	4.5224013910466	0.408750272951551	-0.154877018494121	-0.563627291445671	1.65545350961647	-0.667675422148947	-2.24153807320264	0.128536530377664	0.519308339407476	0.0486306917040489	0.179275300590746	0.58574841505825	0.112723571917502	2.73619690090886	0.112322974146441
66515	6.05208518263101	1.06055157262541	0.878402510261345	-0.182149062364062	7.20796682285861	6.0405849938356	-1.23352432349517	2.75229223525224e-05	0.000120232520635348	0.245321717284616	0.000141101047818849	0.000426306296570639	0.374355054687804	29.9878589224372	5.65250858666455e-05
224823	3.81023888306385	-0.191052562347176	-0.556261852695768	-0.365209290348592	-1.49512733252519	-4.61811991528871	-2.8707581213915	0.165461560071197	0.000929285813532233	0.0164929878103327	0.223215523657953	0.00241219233070993	0.0511994679669871	10.5941606920503	0.00331410829287185
71765	5.63968214322347	0.212287121692905	0.380125410196819	0.167838288503914	1.68829481449489	3.03287291259145	1.3064838020302	0.121948219065102	0.0124823089015511	0.220361260335993	0.171504817618861	0.0231217347444058	0.346208657127257	4.58502456147255	0.0383044120899842
17256	4.85590793225755	-0.128299252781041	-0.494541952152269	-0.366242699371228	-0.885903756823966	-3.53925249983393	-2.5135724941248	0.39627659313638	0.00528373405849157	0.0305178311447009	0.469100613553136	0.0108895813965565	0.0798310393655933	6.54088931352408	0.0150648073540068
21770	5.97006693405754	0.246629402142673	0.180967699151908	-0.0656617029907656	1.79817118510584	1.32844645913852	-0.474245004959271	0.102065470589897	0.21327118946438	0.645413930476086	0.147526264378152	0.272581878496524	0.74796529576605	1.74103037316579	0.224060865207171
224824	5.83958323280524	-0.381632466732446	-0.526774009188932	-0.145141542456486	-2.12032158764363	-2.94763536021113	-0.799811094155315	0.0597293893674217	0.014449815312308	0.442229174541956	0.092284773166397	0.0262985524731906	0.574695069485028	4.60792116856286	0.0378480638768912
14711	0.38328649976619	0.407119701026041	0.371738312846534	-0.0353813881795074	1.42230841573899	1.3667392574515	-0.115988978387443	0.18508385308499	0.201364147518819	0.909935607586825	0.246054695349497	0.258808016478003	0.940682957339613	1.30105800629825	0.314239525371283
72029	5.14696556117418	0.528196192982964	0.0792288640248282	-0.448967328958136	3.28648341492055	0.512696957742054	-2.73166503265202	0.00809501090578371	0.61919117028178	0.0209591826151378	0.0165129362731029	0.678542698982006	0.0610124993307495	6.17507795094606	0.0177128352419453
67101	2.94910722284505	-0.25205705576356	-0.578038778497175	-0.325981722733614	-1.22654063297516	-2.99529538426205	-1.61040512923998	0.247826875653103	0.0133137913044774	0.138091622029297	0.315661153999299	0.0244699434057251	0.243746769600621	4.35374761422298	0.0433042042805937
66229	6.22305730347834	0.409510760073781	0.481672976353169	0.0721622162793878	2.90861065671822	3.42930446041743	0.510886113683868	0.015452836067691	0.00635654146085877	0.620414019591195	0.0288467874141859	0.0127856162650955	0.728643113134009	6.8270391973914	0.0133193711713471
210982	5.76971596361698	-0.386813947495346	0.108510014767171	0.495323962262518	-2.52554020888465	0.704028077708001	3.17410388840059	0.0298958363607732	0.497329383432184	0.00980237947673658	0.0508067812897843	0.565065430040658	0.0346099236839002	5.64930631403284	0.0225676171936258
72726	4.51886597568357	-0.975364599835082	-0.51546696238606	0.459897637449022	-3.41342131130382	-1.78351085727422	1.60024634451182	0.00652918959381161	0.104535372810886	0.140331787938235	0.0137097495695733	0.147001246487263	0.246717112590928	5.79761702326791	0.0210521653304864
224826	6.9172313442901	-0.464048427422939	-0.759283302858994	-0.295234875436055	-3.39627900062949	-5.50693940299501	-2.14166781518272	0.00672096267438045	0.000250410725695631	0.057612960390757	0.0140437286152233	0.00078753728452012	0.127175874074345	15.4825043941385	0.000839673316985107
224829	2.13401237376092	3.06344878923569	2.19552973372579	-0.867919055509907	13.669508620358	11.9515432905231	-3.40438471788537	7.67120213885741e-08	2.76885411312072e-07	0.0066295691202216	1.95375078820802e-06	3.68270596360141e-06	0.0263120892653233	113.445561601288	1.20368397557728e-07
64657	3.06503270446229	-0.0151874484743257	-0.569638588413281	-0.554451139938955	-0.0921705307005313	-3.78651683062035	-3.40202434123575	0.928365536410701	0.00350262122300157	0.00665604976830077	0.944162681164387	0.00763184581200081	0.0263640112075767	8.63049689705055	0.00652360713735614
14913	1.18169441549004	-1.90816255844093	-1.79238526466395	0.115777293776985	-8.02204207641104	-7.6677422497259	0.570994950779099	1.08300066269881e-05	1.6108057334357e-05	0.580487761756442	6.72542936743912e-05	8.11129157984953e-05	0.696890342001864	41.1526044196069	1.39865244470839e-05
224833	5.87902983383744	-3.07246949722248	-2.83110128084677	0.241368216375709	-14.9798663489892	-13.7760629069581	1.25494911592137	3.16785373298962e-08	7.11872949961355e-08	0.23776403509728	1.11855695792563e-06	1.48136820965289e-06	0.366079082299235	138.58344345787	4.55678743288318e-08
63856	4.75525092414588	-0.422625973517094	-0.569040145417184	-0.146414171900091	-3.03770859123818	-4.19184713520731	-1.05147902781948	0.0123792123913429	0.00181359726188526	0.317550777085128	0.0237861562023023	0.00429089781436524	0.451118920610855	9.30045034802895	0.00512444031119782
